,District,Mandal,Date,temp_min (⁰C),temp_max (⁰C)
2779,Vikarabad,Bomraspeta,2019-10-05,22.5,33.8
2780,Vikarabad,Dharur,2019-10-05,20.3,32.6
2781,Vikarabad,Kotepally,2019-10-05,20.5,33.9
2782,Vikarabad,Bantwaram,2019-10-05,20.1,32.1
2783,Vikarabad,Peddemul,2019-10-05,20.7,33.9
2784,Vikarabad,Tandur,2019-10-05,22.4,32.8
2785,Vikarabad,Basheerabad,2019-10-05,22.3,32.1
2786,Vikarabad,Yelal,2019-10-05,22.5,32.9
2787,Vikarabad,Kodangal,2019-10-05,22.4,33.1
2788,Vikarabad,Doulatabad,2019-10-05,22.0,32.3
2789,Mahabubnagar,Chinna_Chintha_Kunta,2019-10-05,22.8,32.8
2790,Mahabubnagar,Koilkonda,2019-10-05,21.7,31.8
2791,Mahabubnagar,Gandeed,2019-10-05,21.1,32.6
2792,Mahabubnagar,Hanwada,2019-10-05,20.7,30.5
2793,Mahabubnagar,Mahabubnagar_Rural,2019-10-05,21.9,34.7
2794,Mahabubnagar,Devarkadara,2019-10-05,21.5,33.2
2795,Mahabubnagar,Addakal,2019-10-05,22.3,32.1
2796,Mahabubnagar,Musapet,2019-10-05,21.8,32.9
2797,Mahabubnagar,Bhoothpur,2019-10-05,21.5,33.1
2798,Mahabubnagar,Mahabubnagar_Urban,2019-10-05,21.7,31.5
2799,Mahabubnagar,Nawabpet,2019-10-05,22.4,32.4
2800,Mahabubnagar,Balanagar,2019-10-05,21.4,31.0
2801,Mahabubnagar,Rajapur,2019-10-05,21.3,31.9
2802,Mahabubnagar,Jadcherla,2019-10-05,21.3,31.3
2803,Mahabubnagar,Midjil,2019-10-05,21.6,32.7
2804,Jogulamba-Gadwal,Kaloor_Timmanadoddi,2019-10-05,22.5,36.7
2805,Jogulamba-Gadwal,Dharur,2019-10-05,23.3,32.3
2806,Jogulamba-Gadwal,Gadwal,2019-10-05,23.2,32.1
2807,Jogulamba-Gadwal,Itikyal,2019-10-05,24.7,35.1
2808,Jogulamba-Gadwal,Maldakal,2019-10-05,22.9,31.4
2809,Jogulamba-Gadwal,Ghattu,2019-10-05,22.5,36.7
2810,Jogulamba-Gadwal,Aiza,2019-10-05,23.2,32.8
2811,Jogulamba-Gadwal,Rajoli,2019-10-05,25.2,35.8
2812,Jogulamba-Gadwal,Waddepalle,2019-10-05,23.5,34.9
2813,Jogulamba-Gadwal,Manopad,2019-10-05,22.6,31.8
2814,Jogulamba-Gadwal,Undavelli,2019-10-05,23.1,34.0
2815,Jogulamba-Gadwal,Alampur,2019-10-05,23.2,31.4
2816,Wanaparthy,Amarchinta,2019-10-05,23.7,32.0
2817,Wanaparthy,Madanapur,2019-10-05,22.3,34.6
2818,Wanaparthy,Peddamandadi,2019-10-05,21.9,31.7
2819,Wanaparthy,Ghanpur,2019-10-05,21.9,31.7
2820,Wanaparthy,Gopalpeta,2019-10-05,22.4,32.2
2821,Wanaparthy,Revelly,2019-10-05,21.6,31.4
2822,Wanaparthy,Pangal,2019-10-05,22.2,31.6
2823,Wanaparthy,Wanaparthy,2019-10-05,22.4,33.1
2824,Wanaparthy,Kothakota,2019-10-05,22.2,33.6
2825,Wanaparthy,Atmakur,2019-10-05,23.1,34.2
2826,Wanaparthy,Pebbair,2019-10-05,24.9,35.0
2827,Wanaparthy,Srirangapur,2019-10-05,23.2,33.5
2828,Wanaparthy,Veepangandla,2019-10-05,22.9,32.0
2829,Wanaparthy,Chinnambavi,2019-10-05,23.0,31.9
2830,Nagarkurnool,Thimmajipeta,2019-10-05,21.5,31.2
2831,Nagarkurnool,Bijinapalle,2019-10-05,21.6,32.9
2832,Nagarkurnool,Nagar_Kurnool,2019-10-05,21.9,31.3
2833,Nagarkurnool,Tadoor,2019-10-05,21.5,30.9
2834,Nagarkurnool,Urkonda,2019-10-05,20.7,31.9
2835,Nagarkurnool,Veldanda,2019-10-05,21.8,32.5
2836,Nagarkurnool,Charakonda,2019-10-05,22.1,33.7
2837,Nagarkurnool,Vangoor,2019-10-05,21.9,32.7
2838,Nagarkurnool,Kalwakurthy,2019-10-05,21.8,34.0
2839,Nagarkurnool,Telkapalle,2019-10-05,21.9,30.2
2840,Nagarkurnool,Uppunuthala,2019-10-05,22.7,31.9
2841,Nagarkurnool,Achampet,2019-10-05,22.9,31.7
2842,Nagarkurnool,Amrabad,2019-10-05,20.6,31.3
2843,Nagarkurnool,Padra,2019-10-05,21.9,31.7
2844,Nagarkurnool,Balmoor,2019-10-05,22.3,30.5
2845,Nagarkurnool,Lingal,2019-10-05,21.6,30.1
2846,Nagarkurnool,Peddakothapalle,2019-10-05,22.5,32.6
2847,Nagarkurnool,Kodair,2019-10-05,22.1,32.6
2848,Nagarkurnool,Kollapur,2019-10-05,23.1,32.1
2849,Nagarkurnool,Pentlavelli,2019-10-05,23.2,32.6
2850,Nalgonda,Chityala,2019-10-05,22.4,35.5
2851,Nalgonda,Narketpalle,2019-10-05,23.4,33.7
2852,Nalgonda,Kattangoor,2019-10-05,23.2,34.3
2853,Nalgonda,Saligouraram,2019-10-05,22.8,34.1
2854,Nalgonda,Nakrekal,2019-10-05,23.6,32.7
2855,Nalgonda,Kethepalle,2019-10-05,23.8,35.2
2856,Nalgonda,Thipparthi,2019-10-05,23.3,35.3
2857,Nalgonda,Nalgonda,2019-10-05,23.1,33.7
2858,Nalgonda,Kangal,2019-10-05,24.6,35.2
2859,Nalgonda,Munugode,2019-10-05,22.5,35.3
2860,Nalgonda,Chandur,2019-10-05,22.5,33.6
2861,Nalgonda,Marriguda,2019-10-05,22.2,33.9
2862,Nalgonda,Chinthapalle,2019-10-05,22.7,33.7
2863,Nalgonda,Nampalle,2019-10-05,22.8,33.9
2864,Nalgonda,Gurrampode,2019-10-05,23.0,35.9
2865,Nalgonda,Anumula_Haliya,2019-10-05,24.3,34.2
2866,Nalgonda,Nidamanur,2019-10-05,24.5,33.6
2867,Nalgonda,Thripuraram,2019-10-05,24.0,33.9
2868,Nalgonda,Madugulapally,2019-10-05,24.9,35.1
2869,Nalgonda,Vemulapalle,2019-10-05,24.4,35.0
2870,Nalgonda,Miryalaguda,2019-10-05,25.0,34.3
2871,Nalgonda,Damaracherla,2019-10-05,24.3,34.5
2872,Nalgonda,Adavi Devula Palli,2019-10-05,24.9,35.0
2873,Nalgonda,Tirumalagiri_Sagar,2019-10-05,25.0,33.5
2874,Nalgonda,Peddavura,2019-10-05,24.2,33.0
2875,Nalgonda,Pedda_Adiserlapalle,2019-10-05,23.9,33.6
2876,Nalgonda,Neredugommu,2019-10-05,23.5,32.6
2877,Nalgonda,Kondamallapally,2019-10-05,25.3,36.1
2878,Nalgonda,Devarakonda,2019-10-05,23.1,34.2
2879,Nalgonda,Gundlapalle,2019-10-05,22.2,32.6
2880,Nalgonda,Chandampet,2019-10-05,22.9,32.5
2881,Suryapet,Nagaram,2019-10-05,22.8,35.4
2882,Suryapet,Thirumalagiri,2019-10-05,25.7,35.6
2883,Suryapet,Thungathurthi,2019-10-05,23.6,35.2
2884,Suryapet,Maddirala,2019-10-05,24.3,35.2
2885,Suryapet,Noothankal,2019-10-05,24.2,33.8
2886,Suryapet,Jajireddigudem,2019-10-05,22.8,35.2
2887,Suryapet,Suryapet,2019-10-05,23.8,34.2
2888,Suryapet,Atmakur_S,2019-10-05,24.0,33.4
2889,Suryapet,Mothey,2019-10-05,24.0,35.1
2890,Suryapet,Chivvemla,2019-10-05,23.9,33.3
2891,Suryapet,Penpahad,2019-10-05,23.7,34.3
2892,Suryapet,Munagala,2019-10-05,24.0,35.5
2893,Suryapet,Nadigudem,2019-10-05,24.5,34.2
2894,Suryapet,Ananthagiri,2019-10-05,24.6,35.4
2895,Suryapet,Kodad,2019-10-05,24.8,35.2
2896,Suryapet,Chilkur,2019-10-05,24.3,35.3
2897,Suryapet,Garidepalle,2019-10-05,24.0,35.1
2898,Suryapet,Neredcherla,2019-10-05,25.1,33.8
2899,Suryapet,Palakeedu,2019-10-05,24.7,34.9
2900,Suryapet,Mattampalle,2019-10-05,24.8,33.1
2901,Suryapet,Huzur Nagar,2019-10-05,24.2,36.6
2902,Suryapet,Mellachervu,2019-10-05,24.7,33.4
2903,Suryapet,Chinthala Palem,2019-10-05,24.7,36.1
2904,Khammam,Singareni,2019-10-05,24.8,35.9
2905,Khammam,Kamepalle,2019-10-05,22.4,36.5
2906,Khammam,Raghunadhapalem,2019-10-05,24.4,34.9
2907,Khammam,Khammam_Rural,2019-10-05,24.9,35.2
2908,Khammam,Thirumalayapalem,2019-10-05,23.6,34.7
2909,Khammam,Kusumanchi,2019-10-05,23.8,34.5
2910,Khammam,Nelakondapalle,2019-10-05,25.5,35.7
2911,Khammam,Mudigonda,2019-10-05,26.4,35.7
2912,Khammam,Chinthakani,2019-10-05,24.5,36.2
2913,Khammam,Khammam_Urban,2019-10-05,24.9,34.8
2914,Khammam,Konijerla,2019-10-05,24.7,35.5
2915,Khammam,Enkuru,2019-10-05,25.4,35.9
2916,Khammam,Kalluru,2019-10-05,24.5,32.6
2917,Khammam,Penuballi,2019-10-05,24.6,35.5
2918,Khammam,Sathupalle,2019-10-05,24.3,35.1
2919,Khammam,Vemsoor,2019-10-05,24.0,35.1
2920,Khammam,Thallada,2019-10-05,24.6,35.7
2921,Khammam,Wyra,2019-10-05,24.6,35.5
2922,Khammam,Bonakal,2019-10-05,24.5,35.0
2923,Khammam,Madhira,2019-10-05,24.7,34.6
2924,Khammam,Yerrupalem,2019-10-05,24.9,34.0
2925,Mulug,Venkatapur,2019-10-05,24.4,33.3
2926,Mulug,Mulug,2019-10-05,24.5,34.7
2927,Mulug,Govindaraopet,2019-10-05,24.3,33.7
2928,Mulug,Tadvai,2019-10-05,23.4,34.8
2929,Mulug,Eturunagaram,2019-10-05,25.5,35.2
2930,Mulug,Kannaigudem,2019-10-05,24.3,33.7
2931,Mulug,Wazeed,2019-10-05,24.8,34.7
2932,Mulug,Venkatapuram,2019-10-05,24.8,35.1
2933,Mulug,Mangapet,2019-10-05,24.3,34.3
2934,Narayanpet,Damaragidda,2019-10-05,21.7,30.0
2935,Narayanpet,Narayanpet,2019-10-05,22.7,32.2
2936,Narayanpet,Utkoor,2019-10-05,23.8,32.3
2937,Narayanpet,Maganoor,2019-10-05,22.5,32.1
2938,Narayanpet,Krishna,2019-10-05,22.6,32.5
2939,Narayanpet,Makthal,2019-10-05,22.6,31.8
2940,Narayanpet,Narva,2019-10-05,22.9,32.6
2941,Narayanpet,Marikal,2019-10-05,23.8,34.7
2942,Narayanpet,Dhanwada,2019-10-05,24.3,33.5
2943,Narayanpet,Maddur,2019-10-05,22.0,31.6
2944,Narayanpet,Kosgi,2019-10-05,21.7,34.1
2945,Adilabad,Bheempoor,2019-10-06,21.8,33.9
2946,Adilabad,Jainad,2019-10-06,22.3,33.1
2947,Adilabad,Bela,2019-10-06,22.3,33.4
2948,Adilabad,Gadiguda,2019-10-06,22.4,33.3
2949,Adilabad,Narnoor,2019-10-06,22.1,31.5
2950,Adilabad,Inderavelly,2019-10-06,21.9,30.6
2951,Adilabad,Gudihathnur,2019-10-06,21.9,33.5
2952,Adilabad,Adilabad Rural,2019-10-06,22.3,34.7
2953,Adilabad,Adilabad Urban,2019-10-06,22.4,33.2
2954,Adilabad,Mavala,2019-10-06,22.5,32.5
2955,Adilabad,Tamsi,2019-10-06,21.8,33.0
2956,Adilabad,Talamadugu,2019-10-06,22.3,32.6
2957,Adilabad,Bazarhathnoor,2019-10-06,21.1,31.7
2958,Adilabad,Boath,2019-10-06,21.4,30.9
2959,Adilabad,Neradigonda,2019-10-06,22.1,33.5
2960,Adilabad,Ichoda,2019-10-06,21.8,32.6
2961,Adilabad,Sirikonda,2019-10-06,22.4,33.1
2962,Adilabad,Utnur,2019-10-06,21.9,30.2
2963,Komaram Bheem-Asifabad,Jainoor,2019-10-06,21.9,30.1
2964,Komaram Bheem-Asifabad,Sirpur_U,2019-10-06,20.7,30.8
2965,Komaram Bheem-Asifabad,Lingapur,2019-10-06,22.0,31.2
2966,Komaram Bheem-Asifabad,Tiryani,2019-10-06,21.6,32.7
2967,Komaram Bheem-Asifabad,Rebbana,2019-10-06,23.6,34.0
2968,Komaram Bheem-Asifabad,Asifabad,2019-10-06,21.9,33.2
2969,Komaram Bheem-Asifabad,Kerameri,2019-10-06,22.1,35.3
2970,Komaram Bheem-Asifabad,Wankdi,2019-10-06,23.9,35.3
2971,Komaram Bheem-Asifabad,Kagaznagar,2019-10-06,24.4,35.1
2972,Komaram Bheem-Asifabad,Sirpur_T,2019-10-06,24.6,35.4
2973,Komaram Bheem-Asifabad,Kouthala,2019-10-06,24.7,34.1
2974,Komaram Bheem-Asifabad,Chintalamanepally,2019-10-06,24.4,33.0
2975,Komaram Bheem-Asifabad,Bejjur,2019-10-06,24.8,32.9
2976,Komaram Bheem-Asifabad,Penchikalpet,2019-10-06,24.8,32.7
2977,Komaram Bheem-Asifabad,Dahegaon,2019-10-06,24.3,35.7
2978,Mancherial,Jannaram,2019-10-06,22.7,32.9
2979,Mancherial,Dandepalle,2019-10-06,23.4,33.5
2980,Mancherial,Luxettipet,2019-10-06,23.6,31.9
2981,Mancherial,Hajipur,2019-10-06,23.7,32.7
2982,Mancherial,Kasipet,2019-10-06,23.1,32.7
2983,Mancherial,Tandur,2019-10-06,23.2,33.2
2984,Mancherial,Bheemini,2019-10-06,24.0,32.6
2985,Mancherial,Kannepalli,2019-10-06,23.8,32.9
2986,Mancherial,Vemanpalle,2019-10-06,24.8,33.8
2987,Mancherial,Nennal,2019-10-06,24.2,32.4
2988,Mancherial,Bellampalle,2019-10-06,23.8,32.9
2989,Mancherial,Mandamarri,2019-10-06,24.8,33.7
2990,Mancherial,Mancherial,2019-10-06,24.5,33.5
2991,Mancherial,Naspur,2019-10-06,24.3,33.1
2992,Mancherial,Jaipur,2019-10-06,24.9,34.0
2993,Mancherial,Bhimaram,2019-10-06,25.0,33.5
2994,Mancherial,Chennur,2019-10-06,25.2,33.0
2995,Mancherial,Kotapalle,2019-10-06,25.1,34.3
2996,Nirmal,Kubeer,2019-10-06,22.5,33.7
2997,Nirmal,Tanur,2019-10-06,24.1,32.0
2998,Nirmal,Basar,2019-10-06,24.5,32.7
2999,Nirmal,Mudhole,2019-10-06,24.0,31.9
3000,Nirmal,Bhainsa,2019-10-06,23.6,32.2
3001,Nirmal,Kuntala,2019-10-06,22.4,31.7
3002,Nirmal,Narsapur_G,2019-10-06,22.9,32.1
3003,Nirmal,Lokeswaram,2019-10-06,24.2,32.6
3004,Nirmal,Dilawarpur,2019-10-06,23.4,32.3
3005,Nirmal,Sarangapur,2019-10-06,22.9,33.0
3006,Nirmal,Nirmal,2019-10-06,24.1,32.9
3007,Nirmal,Nirmal_Rural,2019-10-06,23.7,33.7
3008,Nirmal,Soan,2019-10-06,23.7,32.5
3009,Nirmal,Laxmanchanda,2019-10-06,23.1,33.6
3010,Nirmal,Mamda,2019-10-06,23.1,34.1
3011,Nirmal,Pembi,2019-10-06,22.9,34.8
3012,Nirmal,Khanpur,2019-10-06,23.5,34.1
3013,Nirmal,Kaddampeddur,2019-10-06,23.5,33.6
3014,Nirmal,Dastuarabad,2019-10-06,24.1,34.1
3015,Nizamabad,Navipet,2019-10-06,23.7,33.3
3016,Nizamabad,Nandipet,2019-10-06,24.2,32.2
3017,Nizamabad,Armur,2019-10-06,23.5,32.3
3018,Nizamabad,Balkonda,2019-10-06,23.8,31.5
3019,Nizamabad,Mupkal,2019-10-06,24.1,34.5
3020,Nizamabad,Mendora,2019-10-06,24.3,33.1
3021,Nizamabad,Yergatla,2019-10-06,23.4,34.6
3022,Nizamabad,Kammarpalle,2019-10-06,22.9,33.0
3023,Nizamabad,Mortad,2019-10-06,23.2,33.5
3024,Nizamabad,Vailpur,2019-10-06,23.4,33.9
3025,Nizamabad,Jakranpalle,2019-10-06,23.5,32.6
3026,Nizamabad,Makloor,2019-10-06,23.3,33.3
3027,Nizamabad,Nizamabad_North,2019-10-06,23.1,33.3
3028,Nizamabad,Yeda_Palle,2019-10-06,24.0,32.8
3029,Nizamabad,Ranjal,2019-10-06,24.0,33.1
3030,Nizamabad,Bodhan,2019-10-06,23.3,34.2
3031,Nizamabad,Kotgiri,2019-10-06,23.8,31.7
3032,Nizamabad,Rudrur,2019-10-06,23.7,32.6
3033,Nizamabad,Varni,2019-10-06,23.1,33.9
3034,Nizamabad,Nizamabad_Rural,2019-10-06,23.7,32.1
3035,Nizamabad,Nizamabad_South,2019-10-06,23.3,33.8
3036,Nizamabad,Mugpal,2019-10-06,22.9,32.2
3037,Nizamabad,Dichpalle,2019-10-06,22.5,31.4
3038,Nizamabad,Indalwai,2019-10-06,21.9,33.7
3039,Nizamabad,Dharpalle,2019-10-06,22.5,32.2
3040,Nizamabad,Bheemgal,2019-10-06,23.4,33.0
3041,Nizamabad,Sirkonda,2019-10-06,22.5,33.5
3042,Nizamabad,Mosra,2019-10-06,23.0,33.5
3043,Nizamabad,Chandur,2019-10-06,23.2,33.8
3044,Jagtial,Ibrahimpatnam,2019-10-06,24.9,35.4
3045,Jagtial,Mallapur,2019-10-06,23.7,33.9
3046,Jagtial,Raikal,2019-10-06,23.5,33.4
3047,Jagtial,Beerpur,2019-10-06,23.1,35.2
3048,Jagtial,Sarangapur,2019-10-06,22.8,36.2
3049,Jagtial,Dharmapuri,2019-10-06,23.6,34.9
3050,Jagtial,Buggaram,2019-10-06,23.7,33.3
3051,Jagtial,Jagityal_Rural,2019-10-06,24.8,32.6
3052,Jagtial,Jagtial,2019-10-06,23.4,32.4
3053,Jagtial,Medipalle,2019-10-06,22.6,33.5
3054,Jagtial,Koratla,2019-10-06,23.6,35.3
3055,Jagtial,Metpalle,2019-10-06,23.2,34.8
3056,Jagtial,Kathlapur,2019-10-06,23.1,31.8
3057,Jagtial,Kodimial,2019-10-06,22.1,32.7
3058,Jagtial,Malial,2019-10-06,22.4,34.4
3059,Jagtial,Pegadapalle,2019-10-06,23.3,32.7
3060,Jagtial,Gollapalle,2019-10-06,24.1,33.1
3061,Jagtial,Velgatoor,2019-10-06,23.7,32.9
3062,Peddapalli,Dharmaram,2019-10-06,23.8,32.4
3063,Peddapalli,Palakurthy,2019-10-06,24.1,33.1
3064,Peddapalli,Antargoan,2019-10-06,24.0,33.5
3065,Peddapalli,Ramagundam,2019-10-06,24.5,32.9
3066,Peddapalli,Ramagiri,2019-10-06,24.9,32.6
3067,Peddapalli,Kamanpur,2019-10-06,24.4,33.4
3068,Peddapalli,Peddapalle,2019-10-06,23.6,33.2
3069,Peddapalli,Julapalle,2019-10-06,23.5,32.1
3070,Peddapalli,Elgaid,2019-10-06,23.7,32.7
3071,Peddapalli,Sultanabad,2019-10-06,24.3,33.0
3072,Peddapalli,Odela,2019-10-06,23.7,32.8
3073,Peddapalli,Srirampur,2019-10-06,23.7,33.1
3074,Peddapalli,Mutharam_Manthani,2019-10-06,23.7,32.7
3075,Peddapalli,Manthani,2019-10-06,24.4,33.2
3076,Jayashankar-Bhupalpally,Mahadevpur,2019-10-06,25.4,33.9
3077,Jayashankar-Bhupalpally,Palmela,2019-10-06,24.8,35.2
3078,Jayashankar-Bhupalpally,Mutharam_Mahadevpur,2019-10-06,24.8,33.3
3079,Jayashankar-Bhupalpally,Kataram,2019-10-06,24.5,33.0
3080,Jayashankar-Bhupalpally,Malharrao,2019-10-06,24.2,33.9
3081,Jayashankar-Bhupalpally,Chityal,2019-10-06,24.9,35.5
3082,Jayashankar-Bhupalpally,Tekumatla,2019-10-06,24.3,36.0
3083,Jayashankar-Bhupalpally,Mogullapalle,2019-10-06,24.9,35.5
3084,Jayashankar-Bhupalpally,Regonda,2019-10-06,23.9,33.8
3085,Jayashankar-Bhupalpally,Ghanapur_Mulug,2019-10-06,24.9,35.5
3086,Jayashankar-Bhupalpally,Bhupalpalle,2019-10-06,24.9,34.8
3087,Bhadradri-Kothagudem,Karakagudem,2019-10-06,24.5,34.2
3088,Bhadradri-Kothagudem,Pinapaka,2019-10-06,26.3,35.6
3089,Bhadradri-Kothagudem,Cherla,2019-10-06,24.7,33.0
3090,Bhadradri-Kothagudem,Dummugudem,2019-10-06,24.3,35.2
3091,Bhadradri-Kothagudem,Aswapuram,2019-10-06,22.4,35.9
3092,Bhadradri-Kothagudem,Manuguru,2019-10-06,24.3,35.6
3093,Bhadradri-Kothagudem,Allapalli,2019-10-06,24.9,35.5
3094,Bhadradri-Kothagudem,Gundala,2019-10-06,24.7,34.3
3095,Bhadradri-Kothagudem,Yellandu,2019-10-06,24.2,35.3
3096,Bhadradri-Kothagudem,Tekulapalle,2019-10-06,24.8,36.0
3097,Bhadradri-Kothagudem,Julurpad,2019-10-06,26.9,35.3
3098,Bhadradri-Kothagudem,Chandrugonda,2019-10-06,24.7,35.4
3099,Bhadradri-Kothagudem,Annapureddipalle,2019-10-06,23.9,35.2
3100,Bhadradri-Kothagudem,Chunchupally,2019-10-06,23.7,35.8
3101,Bhadradri-Kothagudem,Sujathanagar,2019-10-06,24.3,35.4
3102,Bhadradri-Kothagudem,Kothagudem,2019-10-06,24.9,35.8
3103,Bhadradri-Kothagudem,Laxmidevipalli,2019-10-06,24.3,35.8
3104,Bhadradri-Kothagudem,Palawancha,2019-10-06,24.2,34.1
3105,Bhadradri-Kothagudem,Burgampadu,2019-10-06,22.4,32.8
3106,Bhadradri-Kothagudem,Bhadrachalam,2019-10-06,24.0,35.9
3107,Bhadradri-Kothagudem,Mulakalapalle,2019-10-06,22.4,33.0
3108,Bhadradri-Kothagudem,Dammapeta,2019-10-06,23.0,33.1
3109,Bhadradri-Kothagudem,Aswaraopeta,2019-10-06,23.0,34.0
3110,Mahabubabad,Kothaguda,2019-10-06,23.7,33.2
3111,Mahabubabad,Ganagavaram,2019-10-06,23.6,33.0
3112,Mahabubabad,Bayyaram,2019-10-06,24.7,35.2
3113,Mahabubabad,Garla,2019-10-06,25.4,36.2
3114,Mahabubabad,Dornakal,2019-10-06,25.5,36.2
3115,Mahabubabad,Kuravi,2019-10-06,24.2,34.9
3116,Mahabubabad,Mahabubabad,2019-10-06,23.7,34.1
3117,Mahabubabad,Gudur,2019-10-06,23.6,32.8
3118,Mahabubabad,Kesamudram,2019-10-06,23.8,34.3
3119,Mahabubabad,Nellikudur,2019-10-06,24.0,32.6
3120,Mahabubabad,Narsimhulapet,2019-10-06,24.7,35.4
3121,Mahabubabad,Chinnagudur,2019-10-06,23.7,35.0
3122,Mahabubabad,Maripeda,2019-10-06,22.4,33.6
3123,Mahabubabad,Danthalapalle,2019-10-06,22.4,34.6
3124,Mahabubabad,Thorrur,2019-10-06,23.7,34.8
3125,Mahabubabad,Peddavangara,2019-10-06,24.9,35.2
3126,Warangal Rural,Parkal,2019-10-06,24.3,34.0
3127,Warangal Rural,Shayampet,2019-10-06,24.9,35.6
3128,Warangal Rural,Damera,2019-10-06,23.4,32.9
3129,Warangal Rural,Geesugonda,2019-10-06,24.5,33.4
3130,Warangal Rural,Atmakur,2019-10-06,24.9,35.4
3131,Warangal Rural,Duggondi,2019-10-06,24.9,35.2
3132,Warangal Rural,Nallabelly,2019-10-06,23.4,35.2
3133,Warangal Rural,Narsampet,2019-10-06,24.8,35.2
3134,Warangal Rural,Khanapur,2019-10-06,23.8,32.5
3135,Warangal Rural,Chennaraopeta,2019-10-06,23.6,33.8
3136,Warangal Rural,Sangem,2019-10-06,23.8,34.0
3137,Warangal Rural,Wardhannapet,2019-10-06,23.4,35.6
3138,Warangal Rural,Raiparthy,2019-10-06,23.9,33.7
3139,Warangal Rural,Parvathagiri,2019-10-06,24.7,34.9
3140,Warangal Rural,Nekkonda,2019-10-06,24.2,34.3
3141,Warangal Rural,Nadikuda,2019-10-06,23.7,33.0
3142,Warangal Urban,Bheemadevarapalle,2019-10-06,24.2,35.4
3143,Warangal Urban,Velair,2019-10-06,22.5,33.4
3144,Warangal Urban,Elkathurthi,2019-10-06,24.9,33.0
3145,Warangal Urban,Kamalapur,2019-10-06,23.8,35.3
3146,Warangal Urban,Hasanparthy,2019-10-06,23.7,33.0
3147,Warangal Urban,Dharmasagar,2019-10-06,24.6,33.6
3148,Warangal Urban,Khazipet,2019-10-06,23.7,35.9
3149,Warangal Urban,Hanamkonda,2019-10-06,24.5,35.4
3150,Warangal Urban,Warangal,2019-10-06,24.5,35.3
3151,Warangal Urban,Khilla_Warangal,2019-10-06,24.5,35.9
3152,Warangal Urban,Inole,2019-10-06,23.1,33.7
3153,Karimnagar,Gangadhara,2019-10-06,22.7,32.5
3154,Karimnagar,Ramadugu,2019-10-06,22.9,32.3
3155,Karimnagar,Choppadandi,2019-10-06,23.5,32.7
3156,Karimnagar,Karimnagar_Rural,2019-10-06,23.6,33.1
3157,Karimnagar,Kothapalle,2019-10-06,23.5,32.7
3158,Karimnagar,Gannervaram,2019-10-06,23.1,33.8
3159,Karimnagar,Karimnagar,2019-10-06,24.4,32.9
3160,Karimnagar,Manakondur,2019-10-06,23.8,33.1
3161,Karimnagar,Thimmapur,2019-10-06,24.0,34.7
3162,Karimnagar,Chigurumamidi,2019-10-06,23.0,35.6
3163,Karimnagar,V_Saidapur,2019-10-06,24.0,34.0
3164,Karimnagar,Shankarapatnam,2019-10-06,23.9,34.6
3165,Karimnagar,Veenavanka,2019-10-06,23.9,33.0
3166,Karimnagar,Huzurabad,2019-10-06,23.8,34.0
3167,Karimnagar,Jammikunta,2019-10-06,24.1,35.4
3168,Karimnagar,Ellandakunta,2019-10-06,24.7,35.3
3169,Rajanna-Siricilla,Rudrangi,2019-10-06,21.6,34.9
3170,Rajanna-Siricilla,Chandurthi,2019-10-06,22.7,31.6
3171,Rajanna-Siricilla,Vemulawada_Rural,2019-10-06,23.1,33.9
3172,Rajanna-Siricilla,Boinpalle,2019-10-06,23.0,33.5
3173,Rajanna-Siricilla,Vemulawada,2019-10-06,23.3,34.1
3174,Rajanna-Siricilla,Sirsilla,2019-10-06,22.9,34.3
3175,Rajanna-Siricilla,Konaraopeta,2019-10-06,22.8,33.1
3176,Rajanna-Siricilla,Veernapalle,2019-10-06,21.7,31.5
3177,Rajanna-Siricilla,Yellareddypeta,2019-10-06,23.3,34.2
3178,Rajanna-Siricilla,Gambhiraopeta,2019-10-06,22.6,32.8
3179,Rajanna-Siricilla,Mustabad,2019-10-06,23.4,34.2
3180,Rajanna-Siricilla,Thangallapalle,2019-10-06,22.5,34.8
3181,Rajanna-Siricilla,Ellanthakunta,2019-10-06,23.1,32.6
3182,Kamareddy,Madnur,2019-10-06,22.3,32.5
3183,Kamareddy,Jukkal,2019-10-06,22.3,31.7
3184,Kamareddy,Pedda Kodapgal,2019-10-06,23.6,33.2
3185,Kamareddy,Bichkunda,2019-10-06,23.9,34.1
3186,Kamareddy,Birkoor,2019-10-06,22.7,32.6
3187,Kamareddy,Nasurullabad,2019-10-06,23.3,31.2
3188,Kamareddy,Banswada,2019-10-06,23.8,32.6
3189,Kamareddy,Pitlam,2019-10-06,22.8,33.0
3190,Kamareddy,Nizamsagar,2019-10-06,22.6,31.2
3191,Kamareddy,Naga_Reddipet,2019-10-06,23.0,31.8
3192,Kamareddy,Yellareddy,2019-10-06,23.0,32.2
3193,Kamareddy,Lingampet,2019-10-06,22.2,33.8
3194,Kamareddy,Gandhari,2019-10-06,21.2,30.5
3195,Kamareddy,Sadasivanagar,2019-10-06,22.1,30.6
3196,Kamareddy,Tadwai,2019-10-06,21.9,29.7
3197,Kamareddy,Rajampet,2019-10-06,21.6,29.3
3198,Kamareddy,Bhiknur,2019-10-06,21.4,34.6
3199,Kamareddy,Kamareddy,2019-10-06,21.6,31.2
3200,Kamareddy,Ramareddy,2019-10-06,22.0,30.7
